phase,dataset,series,K,L,scope,origin_start,N,structure_status,components,unreachable_LP_patterns
AP1,beijing,Wanshouxigong,24,3,origin_week,8928,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9096,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9264,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9432,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9600,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9768,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,9936,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,10104,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,10272,168,HIGHER_STRUCTURE,1,1
AP1,beijing,Wanshouxigong,24,3,origin_week,10440,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,10608,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,10776,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,10944,168,HIGHER_STRUCTURE,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11112,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11280,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11448,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11616,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11784,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,11952,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12120,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12288,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12456,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12624,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12792,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,12960,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13128,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13296,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13464,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13632,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13800,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,13968,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14136,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14304,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14472,168,HIGHER_STRUCTURE,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14640,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14808,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,14976,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15144,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15312,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15480,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15648,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15816,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,15984,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16152,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16320,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16488,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16656,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16824,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,16992,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,17160,168,STRUCTURALLY_EXACT,1,0
AP1,beijing,Wanshouxigong,24,3,origin_week,17328,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,24,3,origin_week,17496,1,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,annual,8760,8689,UNRESOLVED_BUDGET,4,0
AP1,beijing,Wanshouxigong,72,3,origin_week,8760,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,8928,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9096,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9264,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9432,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9600,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9768,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,9936,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10104,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10272,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10440,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10608,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10776,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,10944,168,STRUCTURALLY_EXACT,1,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11112,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11280,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11448,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11616,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11784,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,11952,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12120,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12288,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12456,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12624,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12792,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,12960,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13128,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13296,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13464,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13632,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13800,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,13968,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14136,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14304,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14472,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14640,168,UNRESOLVED_BUDGET,1,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14808,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,14976,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15144,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15312,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15480,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15648,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15816,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,15984,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16152,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16320,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16488,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16656,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16824,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,16992,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,17160,168,STRUCTURALLY_EXACT,0,0
AP1,beijing,Wanshouxigong,72,3,origin_week,17328,121,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,annual,282636,526981,HIGHER_STRUCTURE,2,1
AP1,household,household,60,5,origin_week,282636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,292716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,302796,10080,HIGHER_STRUCTURE,1,1
AP1,household,household,60,5,origin_week,312876,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,322956,10080,UNRESOLVED_BUDGET,1,0
AP1,household,household,60,5,origin_week,333036,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,343116,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,353196,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,363276,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,373356,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,383436,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,393516,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,403596,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,413676,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,423756,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,433836,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,443916,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,453996,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,464076,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,474156,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,484236,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,494316,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,504396,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,514476,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,524556,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,534636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,544716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,554796,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,564876,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,574956,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,585036,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,595116,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,605196,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,615276,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,625356,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,635436,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,645516,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,655596,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,665676,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,675756,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,685836,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,695916,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,705996,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,716076,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,726156,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,736236,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,746316,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,756396,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,766476,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,776556,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,786636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,796716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,60,5,origin_week,806796,2821,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,annual,282636,526861,HIGHER_STRUCTURE,2,1
AP1,household,household,180,5,origin_week,282636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,292716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,302796,10080,HIGHER_STRUCTURE,1,1
AP1,household,household,180,5,origin_week,312876,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,322956,10080,UNRESOLVED_BUDGET,1,0
AP1,household,household,180,5,origin_week,333036,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,343116,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,353196,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,363276,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,373356,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,383436,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,393516,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,403596,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,413676,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,423756,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,433836,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,443916,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,453996,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,464076,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,474156,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,484236,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,494316,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,504396,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,514476,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,524556,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,534636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,544716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,554796,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,564876,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,574956,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,585036,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,595116,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,605196,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,615276,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,625356,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,635436,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,645516,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,655596,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,665676,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,675756,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,685836,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,695916,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,705996,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,716076,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,726156,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,736236,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,746316,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,756396,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,766476,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,776556,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,786636,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,796716,10080,STRUCTURALLY_EXACT,0,0
AP1,household,household,180,5,origin_week,806796,2701,STRUCTURALLY_EXACT,0,0
