phase,dataset,series,K,L,scope,origin_start,N,structure_status,components,unreachable_LP_patterns
AP2,beijing,Wanshouxigong,24,3,origin_week,17688,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,17856,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18024,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18192,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18360,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18528,168,UNRESOLVED_BUDGET,2,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18696,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,18864,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,19032,168,STRUCTURALLY_EXACT,2,0
AP2,beijing,Wanshouxigong,24,3,origin_week,19200,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,19368,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,19536,168,HIGHER_STRUCTURE,1,1
AP2,beijing,Wanshouxigong,24,3,origin_week,19704,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,19872,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20040,168,HIGHER_STRUCTURE,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20208,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20376,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20544,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20712,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,20880,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21048,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21216,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21384,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21552,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21720,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,21888,168,UNRESOLVED_BUDGET,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22056,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22224,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22392,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22560,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22728,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,22896,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23064,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23232,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23400,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23568,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23736,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,23904,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24072,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24240,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24408,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24576,168,UNRESOLVED_BUDGET,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24744,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,24912,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25080,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25248,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25416,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25584,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25752,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,25920,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,26088,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,24,3,origin_week,26256,25,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,annual,17520,8713,UNRESOLVED_BUDGET,7,0
AP2,beijing,Wanshouxigong,72,3,origin_week,17520,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,17688,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,17856,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18024,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18192,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18360,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18528,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18696,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,18864,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19032,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19200,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19368,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19536,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19704,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,19872,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20040,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20208,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20376,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20544,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20712,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,20880,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21048,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21216,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21384,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21552,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21720,168,UNRESOLVED_BUDGET,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,21888,168,UNRESOLVED_BUDGET,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22056,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22224,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22392,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22560,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22728,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,22896,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23064,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23232,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23400,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23568,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23736,168,STRUCTURALLY_EXACT,1,0
AP2,beijing,Wanshouxigong,72,3,origin_week,23904,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24072,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24240,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24408,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24576,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24744,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,24912,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25080,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25248,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25416,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25584,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25752,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,25920,168,STRUCTURALLY_EXACT,0,0
AP2,beijing,Wanshouxigong,72,3,origin_week,26088,145,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,annual,809676,525541,HIGHER_STRUCTURE,5,2
AP2,household,household,60,5,origin_week,809676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,819756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,829836,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,839916,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,849996,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,860076,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,870156,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,880236,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,890316,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,900396,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,910476,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,920556,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,930636,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,940716,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,950796,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,960876,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,970956,10080,HIGHER_STRUCTURE,1,1
AP2,household,household,60,5,origin_week,981036,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,991116,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1001196,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1011276,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1021356,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1031436,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1041516,10080,UNRESOLVED_BUDGET,1,0
AP2,household,household,60,5,origin_week,1051596,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1061676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1071756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1081836,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1091916,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1101996,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1112076,10080,UNRESOLVED_BUDGET,1,0
AP2,household,household,60,5,origin_week,1122156,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1132236,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1142316,10080,UNRESOLVED_BUDGET,1,0
AP2,household,household,60,5,origin_week,1152396,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1162476,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1172556,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1182636,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1192716,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1202796,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1212876,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1222956,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1233036,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1243116,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1253196,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1263276,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1273356,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1283436,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1293516,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1303596,10080,HIGHER_STRUCTURE,1,2
AP2,household,household,60,5,origin_week,1313676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1323756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,60,5,origin_week,1333836,1381,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,annual,809676,525421,HIGHER_STRUCTURE,5,4
AP2,household,household,180,5,origin_week,809676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,819756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,829836,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,839916,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,849996,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,860076,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,870156,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,880236,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,890316,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,900396,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,910476,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,920556,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,930636,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,940716,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,950796,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,960876,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,970956,10080,HIGHER_STRUCTURE,1,1
AP2,household,household,180,5,origin_week,981036,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,991116,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1001196,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1011276,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1021356,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1031436,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1041516,10080,UNRESOLVED_BUDGET,1,0
AP2,household,household,180,5,origin_week,1051596,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1061676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1071756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1081836,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1091916,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1101996,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1112076,10080,HIGHER_STRUCTURE,1,1
AP2,household,household,180,5,origin_week,1122156,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1132236,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1142316,10080,UNRESOLVED_BUDGET,1,0
AP2,household,household,180,5,origin_week,1152396,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1162476,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1172556,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1182636,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1192716,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1202796,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1212876,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1222956,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1233036,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1243116,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1253196,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1263276,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1273356,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1283436,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1293516,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1303596,10080,HIGHER_STRUCTURE,1,4
AP2,household,household,180,5,origin_week,1313676,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1323756,10080,STRUCTURALLY_EXACT,0,0
AP2,household,household,180,5,origin_week,1333836,1261,STRUCTURALLY_EXACT,0,0
