phase,dataset,series,K,L,scope,origin_start,N,comparison_id,endpoint,pairwise_pattern_feasible,pairwise_pattern_value,pairwise_reported_bound,witness_delta,absolute_pattern_DP_gap,equality_status,independent_conflict
AP2,beijing,Aotizhongxin,72,3,origin_week,21048,168,AP2_beijing_Aotizhongxin_K72_origin_week_21048_constant_logistic,upper,True,0.0009087264478447896,0.0009087264478647,0.0009087264478448407,5.117434254131581e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21048,168,AP2_beijing_Aotizhongxin_K72_origin_week_21048_constant_hist_gradient_boosting,lower,True,-0.010749073735179929,-0.0107490737351999,-0.01074907373517988,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21048,168,AP2_beijing_Aotizhongxin_K72_origin_week_21048_constant_hist_gradient_boosting,upper,True,0.00019326381705282196,0.0001932638170728,0.00019326381705286983,4.786752591523502e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21048,168,AP2_beijing_Aotizhongxin_K72_origin_week_21048_logistic_hist_gradient_boosting,lower,True,-0.0007154626307919676,-0.0007154626308119,-0.0007154626307919709,3.2526065174565133e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21048,168,AP2_beijing_Aotizhongxin_K72_origin_week_21048_logistic_hist_gradient_boosting,upper,True,0.003709994699983828,0.0037099947000038,0.003709994699983825,3.0357660829594124e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_constant_logistic,lower,True,0.00012406596443183127,0.0001240659644118,0.00012406596443188394,5.266512052848338e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_constant_logistic,upper,True,0.005912334033861449,0.0059123340338814,0.005912334033861502,5.2909066017292616e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_constant_hist_gradient_boosting,lower,True,0.00097695851769181,0.0009769585176718,0.0009769585176918657,5.572799166575493e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_constant_hist_gradient_boosting,upper,True,0.00307534423527862,0.0030753442352986,0.003075344235278676,5.594483210025203e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_logistic_hist_gradient_boosting,lower,True,-0.002836989798582829,-0.0028369897986028,-0.002836989798582826,3.0357660829594124e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,21216,168,AP2_beijing_Aotizhongxin_K72_origin_week_21216_logistic_hist_gradient_boosting,upper,True,0.0008528925532599788,0.0008528925532799,0.0008528925532599818,3.0357660829594124e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_constant_logistic,lower,True,0.002107057524158264,0.0021070575241382,0.0021070575241583143,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_constant_logistic,upper,True,0.003930059853657077,0.003930059853677,0.003930059853657126,4.9439619065339e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_constant_hist_gradient_boosting,lower,True,-0.06165906434389773,-0.0616590643439177,-0.06165906434389768,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_constant_hist_gradient_boosting,upper,True,-0.060471367730737136,-0.0604713677307171,-0.060471367730737094,4.163336342344337e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_logistic_hist_gradient_boosting,lower,True,-0.06440142758439421,-0.0644014275844142,-0.06440142758439422,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24072,168,AP2_beijing_Aotizhongxin_K72_origin_week_24072_logistic_hist_gradient_boosting,upper,True,-0.06376612186805598,-0.0637661218680359,-0.063766121868056,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_constant_logistic,lower,True,0.0014503877304880973,0.0014503877304681,0.001450387730488148,5.074066167232161e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_constant_logistic,upper,True,0.00487539236451179,0.0048753923645317,0.00487539236451184,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_constant_hist_gradient_boosting,lower,True,0.0013641706152193634,0.0013641706151993,0.001364170615219416,5.2692225582795515e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,44;46
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_constant_hist_gradient_boosting,upper,True,0.0015384083132785786,0.0015384083132985,0.0015384083132786313,5.2692225582795515e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_logistic_hist_gradient_boosting,lower,True,-0.0033750884805582113,-0.0033750884805782,-0.003375088480558209,2.168404344971009e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,24408,168,AP2_beijing_Aotizhongxin_K72_origin_week_24408_logistic_hist_gradient_boosting,upper,True,-8.621711526873392e-05,-8.621711524873456e-05,-8.62171152687319e-05,2.019326546254252e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_constant_logistic,lower,True,-0.0020524416160400518,-0.00205244161606,-0.0020524416160400028,4.90059381963448e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_constant_logistic,upper,True,-0.0015596022580494449,-0.0015596022580294,-0.0015596022580493956,4.92227786308419e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_constant_hist_gradient_boosting,lower,True,0.0021022894390291974,0.0021022894390092,0.0021022894390292438,4.640385298237959e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_constant_hist_gradient_boosting,upper,True,0.004803955871111688,0.0048039558711316,0.004803955871111736,4.7704895589362195e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_logistic_hist_gradient_boosting,lower,True,0.0036618916970786427,0.0036618916970586,0.0036618916970786396,3.0357660829594124e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25248,168,AP2_beijing_Aotizhongxin_K72_origin_week_25248_logistic_hist_gradient_boosting,upper,True,0.006856397487151743,0.0068563974871717,0.006856397487151738,4.336808689942018e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_constant_logistic,lower,True,-0.00839998334806109,-0.008399983348081,-0.008399983348061036,5.377642775528102e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_constant_logistic,upper,True,-0.008097901132814117,-0.0080979011327941,-0.008097901132814063,5.377642775528102e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_constant_hist_gradient_boosting,lower,True,0.0023739236259912953,0.0023739236259712,0.0023739236259913495,5.421010862427522e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_constant_hist_gradient_boosting,upper,True,0.0025328078671904334,0.0025328078672104,0.0025328078671904876,5.421010862427522e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_logistic_hist_gradient_boosting,lower,True,0.010630709000004547,0.0106307089999845,0.01063070900000455,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Aotizhongxin,72,3,origin_week,25416,168,AP2_beijing_Aotizhongxin_K72_origin_week_25416_logistic_hist_gradient_boosting,upper,True,0.010773906974052384,0.0107739069740723,0.010773906974052385,1.734723475976807e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_constant_logistic,lower,False,0.12010199367821958,0.1201019936781995,0.12013523477482749,3.324109660790553e-05,OBJECTIVE_GAP_NUMERIC,1273;1270
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_constant_logistic,upper,True,0.13688951358448184,0.1368895135845018,0.13688951358448187,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1270;1273
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_constant_hist_gradient_boosting,lower,False,0.11697081321509685,0.1169708132150768,0.11708624494667898,0.00011543173158212738,OBJECTIVE_GAP_NUMERIC,1172;1168
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_constant_hist_gradient_boosting,upper,True,0.13169275704309774,0.1316927570431177,0.13169275704309777,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1168;1172
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_logistic_hist_gradient_boosting,lower,False,-0.00881771462696369,-0.0088177146269836,-0.008790135788236012,2.7578838727677912e-05,OBJECTIVE_GAP_NUMERIC,1270;1271
AP2,beijing,Changping,24,3,annual,17520,8761,AP2_beijing_Changping_K24_annual_17520_logistic_hist_gradient_boosting,upper,False,0.0007780002590080451,0.000778000259028,0.0007498975148810287,2.8102744127016417e-05,OBJECTIVE_GAP_NUMERIC,1271;1270
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_constant_logistic,lower,True,0.05340652997844249,0.0534065299784225,0.053406529978442495,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_constant_logistic,upper,True,0.08143220025666655,0.0814322002566865,0.08143220025666656,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_constant_hist_gradient_boosting,lower,True,0.060377719528566534,0.0603777195285465,0.06037771952856653,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_constant_hist_gradient_boosting,upper,True,0.08455604980802853,0.0845560498080485,0.08455604980802853,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_logistic_hist_gradient_boosting,lower,True,0.0031238495513619745,0.0031238495513419,0.003123849551361974,4.336808689942018e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,17520,168,AP2_beijing_Changping_K24_origin_week_17520_logistic_hist_gradient_boosting,upper,True,0.006971189550124033,0.006971189550144,0.006971189550124032,8.673617379884035e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_constant_logistic,lower,True,0.11588657857015808,0.115886578570138,0.11588657857015809,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_constant_logistic,upper,True,0.1168493154132233,0.1168493154132432,0.1168493154132233,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_constant_hist_gradient_boosting,lower,True,0.09504055813712739,0.0950405581371073,0.09504055813712738,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_constant_hist_gradient_boosting,upper,True,0.09754644528322573,0.0975464452832457,0.09754644528322573,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_logistic_hist_gradient_boosting,lower,True,-0.02084602043303071,-0.0208460204330507,-0.020846020433030712,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18192,168,AP2_beijing_Changping_K24_origin_week_18192_logistic_hist_gradient_boosting,upper,True,-0.019302870129997558,-0.0193028701299775,-0.019302870129997565,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_constant_logistic,lower,True,0.0808516314782475,0.0808516314782275,0.0808516314782475,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_constant_logistic,upper,True,0.09993496900613145,0.0999349690061514,0.09993496900613147,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_constant_hist_gradient_boosting,lower,True,0.11472314553444274,0.1147231455344227,0.11472314553444275,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,164;160
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_constant_hist_gradient_boosting,upper,True,0.12381008740864943,0.1238100874086694,0.12381008740864945,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,160;164
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_logistic_hist_gradient_boosting,lower,True,0.02387511840251798,0.0238751184024979,0.02387511840251798,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18528,168,AP2_beijing_Changping_K24_origin_week_18528_logistic_hist_gradient_boosting,upper,True,0.033871514056195234,0.0338715140562152,0.03387151405619524,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_constant_logistic,lower,True,-0.0015096356223042544,-0.0015096356223242,-0.0015096356223042416,1.2793585635328952e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,97;94
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_constant_logistic,upper,True,0.002219940112646183,0.0022199401126661,0.0022199401126461946,1.1709383462843448e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,94;97
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_constant_hist_gradient_boosting,lower,True,-0.06502239834774907,-0.065022398347769,-0.06502239834774907,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,102;94
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_constant_hist_gradient_boosting,upper,True,-0.04892891721080185,-0.0489289172107818,-0.048928917210801844,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,94;102
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_logistic_hist_gradient_boosting,lower,True,-0.06351276272544483,-0.0635127627254648,-0.06351276272544483,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,94;95
AP2,beijing,Changping,24,3,origin_week,18696,168,AP2_beijing_Changping_K24_origin_week_18696_logistic_hist_gradient_boosting,upper,True,-0.05071041646430451,-0.0507104164642845,-0.05071041646430451,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,95;94
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_constant_logistic,lower,True,0.009789009217901852,0.0097890092178818,0.00978900921790186,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_constant_logistic,upper,True,0.011932389884072667,0.0119323898840926,0.011932389884072674,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_constant_hist_gradient_boosting,lower,True,0.032380801539845926,0.0323808015398259,0.03238080153984593,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_constant_hist_gradient_boosting,upper,True,0.0353861738748432,0.0353861738748631,0.035386173874843205,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_logistic_hist_gradient_boosting,lower,True,0.022591792321944075,0.022591792321924,0.022591792321944075,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,18864,168,AP2_beijing_Changping_K24_origin_week_18864_logistic_hist_gradient_boosting,upper,True,0.02345378399077053,0.0234537839907905,0.023453783990770527,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_constant_logistic,lower,True,0.13544189423713374,0.1354418942371137,0.13544189423713374,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_constant_logistic,upper,True,0.14510368651719757,0.1451036865172175,0.1451036865171976,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_constant_hist_gradient_boosting,lower,True,0.1512571035583743,0.1512571035583542,0.15125710355837432,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_constant_hist_gradient_boosting,upper,True,0.1589112168507324,0.1589112168507524,0.1589112168507324,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_logistic_hist_gradient_boosting,lower,True,0.01380753033353482,0.0138075303335148,0.01380753033353482,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19368,168,AP2_beijing_Changping_K24_origin_week_19368_logistic_hist_gradient_boosting,upper,True,0.015815209321240576,0.0158152093212605,0.015815209321240576,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_constant_logistic,lower,True,0.03787390289633585,0.0378739028963158,0.037873902896335854,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,86;95
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_constant_logistic,upper,True,0.11283382157368575,0.1128338215737057,0.11283382157368575,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,95;96
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_constant_hist_gradient_boosting,lower,True,0.04894463390400244,0.0489446339039823,0.048944633904002444,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,86;95
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_constant_hist_gradient_boosting,upper,True,0.18221069612489943,0.1822106961249194,0.18221069612489946,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,95;96
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_logistic_hist_gradient_boosting,lower,True,0.004629830453660182,0.0046298304536401,0.004629830453660185,2.6020852139652106e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,86;97
AP2,beijing,Changping,24,3,origin_week,19704,168,AP2_beijing_Changping_K24_origin_week_19704_logistic_hist_gradient_boosting,upper,False,0.07436184148542403,0.074361841485444,0.07412291023201692,0.00023893125340711252,OBJECTIVE_GAP_NUMERIC,97;99
AP2,beijing,Changping,24,3,origin_week,19872,168,AP2_beijing_Changping_K24_origin_week_19872_constant_logistic,lower,True,0.14657029251081727,0.1465702925107972,0.1465702925108173,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,17;34
