model,seed,epoch,lr,training_mse,optimizer_steps,selection_rmse,harm,benefit,correction_l1,objective,log_scope
CONCAT_MSE,20260916,32,0.00019025075646842457,0.005819394775948902,1888,,0.006194827473591341,0.007917415685472324,0.015501744590665651,0.005819394775948902,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,33,0.00016966446150529243,0.00581695464292395,1947,,0.006212177064722878,0.007948562056692175,0.01556505322086769,0.00581695464292395,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,34,0.00015154478845605558,0.005813073399061111,2006,,0.006228849067765989,0.007983111706753709,0.015627249541490244,0.005813073399061111,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,35,0.00013600925035352912,0.005811567227914775,2065,,0.006232845516138524,0.007986809367405992,0.015634473113628432,0.005811567227914775,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,36,0.00012315860112378454,0.005808576305894411,2124,,0.006232738753547989,0.00799819838130385,0.01565266479904682,0.005808576305894411,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,37,0.0001130761821582766,0.005807345021761963,2183,,0.0062379014498607135,0.008009632558493433,0.01566961134040489,0.005807345021761963,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,38,0.00010582738181293922,0.005805153647277639,2242,,0.006263089505742946,0.008032754117235598,0.015728560773978197,0.005805153647277639,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,39,0.00010145921133960553,0.005804899284517916,2301,,0.006251382722000132,0.008026019716600552,0.01570394473361457,0.005804899284517916,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,40,0.0001,0.005802280043285446,2360,0.08116071832207969,0.006248644465590634,0.00804110335816284,0.01572199143790986,0.005802280043285446,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_MSE,20260917,1,0.001,0.006340361710841933,59,,0.001384514665877506,0.0013863777258035588,0.002821738868414422,0.006340361710841933,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,2,0.0009985407886603944,0.0062978144183340485,118,,0.0025149627988125807,0.002680179269295441,0.005371652265315533,0.0062978144183340485,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,3,0.0009941726181870608,0.006237137134315662,177,,0.003416203642461175,0.0037896033523131846,0.007541986550221853,0.006237137134315662,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,4,0.0009869238178417234,0.006188710094605456,236,,0.004053519097140972,0.004554714567421159,0.00908752873255386,0.006188710094605456,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,5,0.0009768413988762155,0.006156312697920786,295,0.0814137721045899,0.004434589187928927,0.0049925461985347135,0.010003394346008438,0.006156312697920786,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,6,0.000963990749646471,0.006124123800182526,354,,0.004761127217012837,0.0053986963631887566,0.010833073752507376,0.006124123800182526,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,7,0.0009484552115439444,0.00609628011527034,413,,0.0049329699948971305,0.005636709016203051,0.011298600106970582,0.00609628011527034,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,8,0.0009303355384947077,0.0060774467613558866,472,,0.005108481327457614,0.0058613504810067765,0.01176306399181578,0.0060774467613558866,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,9,0.0009097492435315756,0.006058576176690704,531,,0.005257164495589267,0.006042532822362314,0.012143433100937089,0.006058576176690704,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,10,0.0008868298366769955,0.0060445391567908735,590,0.08117937977619442,0.005339794238026444,0.006171279690143737,0.012390569049761399,0.0060445391567908735,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,11,0.0008617259590793198,0.0060270427113368755,649,,0.005439412113118278,0.006318858987924319,0.012680633934319093,0.0060270427113368755,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,12,0.0008346004190179199,0.00601114574170313,708,,0.0055717161563083985,0.00649258572148177,0.013039553444732047,0.00601114574170313,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,13,0.0008056291360290202,0.006000204041798168,767,,0.005510574046200726,0.006495543530341524,0.01297008600007107,0.006000204041798168,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,14,0.0007750000000000001,0.005983380117032626,826,,0.00562060203733392,0.006652964414412449,0.013281004932017408,0.005983380117032626,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,15,0.0007429116526313744,0.00597573601559188,885,,0.005749716517133132,0.0067979972098129405,0.013605902496154697,0.00597573601559188,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,16,0.0007095721991691411,0.005962928078740823,944,,0.005764767813827609,0.006859423614490968,0.013696564239395288,0.005962928078740823,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,17,0.0006751978587624037,0.005955406545567445,1003,,0.005770076646234867,0.00689709635149887,0.01374828852949708,0.005955406545567445,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,18,0.00064001156219922,0.00594874217988743,1062,,0.005895040401003577,0.00701774918834956,0.01403579473753733,0.00594874217988743,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,19,0.0006042415061148954,0.005936135729684368,1121,,0.005817546804515577,0.007024248065987518,0.013955366886230537,0.005936135729684368,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,20,0.0005681196730492369,0.005926382493833911,1180,0.08136275693836127,0.005924309273874762,0.0071466231540822794,0.014224756039375955,0.005926382493833911,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,21,0.0005318803269507632,0.005920154978573359,1239,,0.005905868119806447,0.007152968384758498,0.01421262081604236,0.005920154978573359,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,22,0.0004957584938851046,0.0059128054014212636,1298,,0.0059833299444935015,0.007255052211982437,0.014423260374335691,0.0059128054014212636,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,23,0.00045998843780078015,0.005907595453930005,1357,,0.006028104837567863,0.007293910297641323,0.014526363908919792,0.005907595453930005,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,24,0.0004248021412375964,0.005899391654351531,1416,,0.005981233732433871,0.007308577543210382,0.014486749138638235,0.005899391654351531,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,25,0.00039042780083085903,0.005892828714416427,1475,,0.0060354646671394825,0.007381738586318028,0.014638100904008569,0.005892828714416427,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,26,0.00035708834736862554,0.005886903397132743,1534,,0.006043162667074605,0.007413354326370483,0.014684823147794823,0.005886903397132743,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,27,0.0003249999999999999,0.005881918837042234,1593,,0.006044795552779711,0.0074409149168387844,0.014720219848743239,0.005881918837042234,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,28,0.00029437086397097995,0.005879819339126559,1652,,0.006081313342977146,0.007471437413259357,0.014797421331262628,0.005879819339126559,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,29,0.0002653995809820803,0.005875502123906064,1711,,0.006103197871577868,0.00750329562780266,0.014861718381064197,0.005875502123906064,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,30,0.00023827404092068027,0.005871595597538699,1770,,0.0060873754359101325,0.007514929094716393,0.01486111078985057,0.005871595597538699,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,31,0.0002131701633230046,0.00586682807908526,1829,,0.006110786216270879,0.007554874022716665,0.014935081937006644,0.00586682807908526,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,32,0.00019025075646842457,0.005863974832234949,1888,,0.0061336637417224865,0.007583997334508653,0.014995491112964734,0.005863974832234949,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,33,0.00016966446150529243,0.005861381686885249,1947,,0.006113179743896138,0.0075798529183168095,0.014967207874068213,0.005861381686885249,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,34,0.00015154478845605558,0.005858608766092817,2006,,0.006105311704910101,0.007583658372834108,0.014959571645368971,0.005858608766092817,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,35,0.00013600925035352912,0.005856011114734654,2065,,0.006133330973060844,0.0076175137521098295,0.015035302211921361,0.005856011114734654,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,36,0.00012315860112378454,0.005853996102776628,2124,,0.006133736252518747,0.007628939392291792,0.0150499014333107,0.005853996102776628,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,37,0.0001130761821582766,0.005851524812438061,2183,,0.006150566462934598,0.0076517953407274535,0.015096958702257706,0.005851524812438061,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,38,0.00010582738181293922,0.005851203302410924,2242,,0.006159686476514888,0.007656288951443607,0.015113166532358993,0.005851203302410924,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,39,0.00010145921133960553,0.005849784870472326,2301,,0.006157074868454818,0.007661634682596113,0.015116207489226556,0.005849784870472326,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260917,40,0.0001,0.005848420148791924,2360,0.08149167933035666,0.0061790448482484306,0.007682245263668228,0.015169024696877484,0.005848420148791924,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_POSREG,20260915,1,0.001,0.006343768694824255,59,,0.00039024551416739155,0.00039420022334587043,0.0007910201415085556,0.006359309923381616,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,2,0.0009985407886603944,0.006340056470853937,118,,0.00023771812360801016,0.00025859399113940183,0.0004978517886808304,0.006349523430895068,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,3,0.0009941726181870608,0.006328357558004673,177,,0.00044979005680396695,0.0005198433395976184,0.0009756395811927936,0.00634627010911431,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,4,0.0009869238178417234,0.0062909622809120165,236,,0.0010243223881679126,0.0012368626607544859,0.0022952785734558882,0.006331755201150182,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,5,0.0009768413988762155,0.0062393843199347945,295,0.08131055289202249,0.0016774759377824933,0.0020794066746752816,0.0038476578923906466,0.006306188600566957,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,6,0.000963990749646471,0.006192655593246506,354,,0.0021712952892146403,0.00275339156023125,0.005081185533793859,0.006279125881368575,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,7,0.0009484552115439444,0.0061581463672007305,413,,0.0025118053462449114,0.003237006017758873,0.005966886883078088,0.006258177195778893,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,8,0.0009303355384947077,0.00611977138008726,472,,0.0027137945423574617,0.003601542495147798,0.006576739805613305,0.0062278463161056,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,9,0.0009097492435315756,0.006091110661414005,531,,0.003028042433592431,0.004016731936328388,0.0073748705974069064,0.0062117002826708265,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,10,0.0008868298366769955,0.0060653106543367315,590,0.08094407632727314,0.00315733377787336,0.004257688837256569,0.007781394839908459,0.006191049198066795,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,11,0.0008617259590793198,0.006047474261776893,649,,0.0032969686789101785,0.004464197070366827,0.008167938762845068,0.006178773652720421,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,12,0.0008346004190179199,0.006027152139961026,708,,0.0033429090390519243,0.004595187684036281,0.008368149129785953,0.006160281088563504,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,13,0.0008056291360290202,0.006012010618073161,767,,0.0034494730958582864,0.004755237826821578,0.008664289599739946,0.006149383373349757,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,14,0.0007750000000000001,0.005996232956621584,826,,0.0035557241898939327,0.004915477669144095,0.008965373694442055,0.006137837114237054,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,15,0.0007429116526313744,0.005985584089771414,885,,0.003556329407912844,0.004961403358361195,0.009016619563634686,0.006127212337280468,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,16,0.0007095721991691411,0.005977801795586504,944,,0.0036467729622769547,0.005067918385070122,0.009240291793828759,0.006123031947874662,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,17,0.0006751978587624037,0.0059635644979178035,1003,,0.0036367486947169315,0.005127520425745428,0.009302312438065034,0.00610839539113574,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,18,0.00064001156219922,0.005953828753333658,1062,,0.003690642192260037,0.005211280729055664,0.00945585344534177,0.0061008058953295734,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,19,0.0006042415061148954,0.005944421869776478,1121,,0.0037331034054058796,0.005291704877502768,0.009599252752650448,0.00609309002099077,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,20,0.0005681196730492369,0.0059346075934284875,1180,0.08091548377499054,0.0037795965656546907,0.005368858958618084,0.009739249200077288,0.006085127285063489,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,21,0.0005318803269507632,0.0059292650492316756,1239,,0.0037547250316528956,0.005371580353805439,0.00971890411443696,0.0060787942845663525,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,22,0.0004957584938851046,0.005919454457951983,1298,,0.0038174995567244446,0.005461345981627134,0.00989456206476629,0.006071483642118026,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,23,0.00045998843780078015,0.005916865884820088,1357,,0.003835017816204193,0.005488792030313182,0.009945589443564341,0.006069592709466351,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,24,0.0004248021412375964,0.0059098587857908036,1416,,0.0038190445026955746,0.005497493008000876,0.00993630699904604,0.006061949478597649,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,25,0.00039042780083085903,0.005901781212671472,1475,,0.003865443782532188,0.005576379925504345,0.010081034757772165,0.006055719733173271,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,26,0.00035708834736862554,0.00589723233112678,1534,,0.0038675323643730533,0.005595045290135802,0.010109195648021796,0.006051254044698637,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,27,0.0003249999999999999,0.0058938679394059754,1593,,0.0038783093204666913,0.005616915938341987,0.010142856285272915,0.006048318833173027,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,28,0.00029437086397097995,0.0058892759600102955,1652,,0.0038857841103474176,0.005638078981256611,0.010181401870717964,0.00604402451407537,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,29,0.0002653995809820803,0.005884471413570786,1711,,0.003903294692187883,0.0056705939664048076,0.010239662323232111,0.006039917333559556,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,30,0.00023827404092068027,0.005879935516155065,1770,,0.003914230872593564,0.005702689769138509,0.010288539338499715,0.006035816969165185,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,31,0.0002131701633230046,0.005877610888431099,1829,,0.003911432902826999,0.005706670735233945,0.010289683411320793,0.006033380884799338,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,32,0.00019025075646842457,0.005874897407467569,1888,,0.003909410897896758,0.005715807839870861,0.010300115517600784,0.00603058690749551,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,33,0.00016966446150529243,0.00587162129120919,1947,,0.0039185955034218645,0.005731892152869167,0.010328063406591446,0.006027676539179347,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,34,0.00015154478845605558,0.005869142795124641,2006,,0.00391865695029924,0.005744184454042432,0.010345560227249756,0.006025200492399715,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,35,0.00013600925035352912,0.005866314415298418,2065,,0.003940238822785068,0.005772840013149963,0.01040320354531221,0.0060232315843189565,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,36,0.00012315860112378454,0.005865002754826722,2124,,0.003944685764320043,0.005780315657659295,0.010416117500871012,0.006022097030944501,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,37,0.0001130761821582766,0.005863064150204175,2183,,0.003942700527885201,0.005787907880798583,0.010423167430192245,0.006020079374138611,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,38,0.00010582738181293922,0.005861518206643138,2242,,0.003947018565940209,0.0057980022533503294,0.010441090365869467,0.006018705387426182,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,39,0.00010145921133960553,0.005859635010641571,2301,,0.003946513412284462,0.005806384428372184,0.010450856455687964,0.006016802063715154,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260915,40,0.0001,0.005858777951705859,2360,0.08102756307055771,0.003957881135088977,0.0058159126274615535,0.010473932841504299,0.006016397700587426,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_POSREG,20260916,1,0.001,0.006343638995618259,59,,0.0003823583815173366,0.00038897221332493065,0.000777182374742994,0.006358866165208465,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,2,0.0009985407886603944,0.006339525236833598,118,,0.00026077618655153686,0.00028960086007996075,0.0005523025962489708,0.006349910446873724,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,3,0.0009941726181870608,0.006323429854681825,177,,0.0005198387848300301,0.0006353629169293249,0.0011640635029915001,0.006344132075235464,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,4,0.0009869238178417234,0.006278030290703288,236,,0.0011952064995375189,0.0015345369103326374,0.002779829784255087,0.006325628520420611,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,5,0.0009768413988762155,0.006219805394693275,295,0.08094979508936062,0.0019190822367859102,0.002501089616604041,0.0045518021795229084,0.00629623143159351,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,6,0.000963990749646471,0.00616952572166363,354,,0.0023732248751810784,0.003143104892966348,0.005723481420535809,0.006264037695578417,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,7,0.0009484552115439444,0.006134481372620219,413,,0.002722438896154531,0.003615102416999258,0.006611428843163984,0.00624290055069174,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,8,0.0009303355384947077,0.006099612698463075,472,,0.003001181145669137,0.004039130670645948,0.007377227469451413,0.006219132571899084,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,9,0.0009097492435315756,0.006072013116607519,531,,0.0031043748544964393,0.004251401953634235,0.007724129139167756,0.006195642625152966,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,10,0.0008868298366769955,0.006048209378491947,590,0.08077824910529482,0.0033492660477537867,0.004574756761429071,0.008356881674909528,0.00618159149435916,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,11,0.0008617259590793198,0.006025191740967541,649,,0.0034051025870084862,0.004744523965207347,0.008605391578976917,0.006160797511910554,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,12,0.0008346004190179199,0.006004993251585562,708,,0.0035411083950762025,0.004947091241035844,0.008983867761921394,0.00614601537915416,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,13,0.0008056291360290202,0.005984181741932187,767,,0.003618023852891555,0.005119413206699406,0.009265987641286706,0.006128266933700785,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,14,0.0007750000000000001,0.005967346414291188,826,,0.003738007710507428,0.005299356554117983,0.009604983314911995,0.00611620988297841,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,15,0.0007429116526313744,0.005956968109321736,885,,0.0037807586436628083,0.005385302833952984,0.009747205607905433,0.006107534104389873,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,16,0.0007095721991691411,0.0059471666849082614,944,,0.003840685079350523,0.0054832667423255245,0.009929330183286645,0.006100119199292969,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,17,0.0006751978587624037,0.0059328613070335785,1003,,0.003905053110835759,0.005598276713263783,0.01013130361694439,0.006088377245137025,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,18,0.00064001156219922,0.005918917923612112,1062,,0.003928297619714609,0.00569287787720827,0.010266525727036015,0.006075359543645503,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,19,0.0006042415061148954,0.005908625931933293,1121,,0.0039896626968358925,0.005782301457403185,0.010437443716835807,0.006067511389459587,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,20,0.0005681196730492369,0.0059030413653217515,1180,0.08054433042836408,0.004025485049198653,0.005834175009402609,0.010539547078877427,0.006063353413504874,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,21,0.0005318803269507632,0.0058960684174080265,1239,,0.004052448373376061,0.005881251474937533,0.010624311524460726,0.006057454229434183,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,22,0.0004957584938851046,0.005885074935882863,1298,,0.004054344160766053,0.005940249937730689,0.010695783326416998,0.006046536260571728,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,23,0.00045998843780078015,0.0058796182286725744,1357,,0.004054518532790413,0.005948772847145214,0.010708645917598935,0.006041086544930291,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,24,0.0004248021412375964,0.005872658142543967,1416,,0.00408887713968958,0.006015566308523001,0.01082269090395181,0.006035494740786408,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,25,0.00039042780083085903,0.005863329338976064,1475,,0.004155753617800831,0.0061102510431619815,0.01101049067113114,0.006028829247606845,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,26,0.00035708834736862554,0.0058598245624584275,1534,,0.004145016071358414,0.006114197541809196,0.011001870005753783,0.00602489682129399,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,27,0.0003249999999999999,0.0058530108130781695,1593,,0.00415857979894804,0.0061496188618929346,0.011058128729444066,0.006018623260996892,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,28,0.00029437086397097995,0.005849645928835018,1652,,0.004153041080554314,0.006159499496779795,0.01106618454821343,0.006015037807681195,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,29,0.0002653995809820803,0.005844680607201351,1711,,0.004178841487539723,0.006202598081831308,0.011143806545955356,0.00601109997447829,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,30,0.00023827404092068027,0.005839597511914396,1770,,0.004211063411213603,0.006246286324449982,0.011232189226581651,0.006007300091210727,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,31,0.0002131701633230046,0.005835960917027908,1829,,0.004187236806836278,0.0062471269893093866,0.011207173907670825,0.006002714624106513,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,32,0.00019025075646842457,0.0058337027506091725,1888,,0.004203795993908615,0.006263628820078768,0.011242341954058486,0.006001115866313155,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,33,0.00016966446150529243,0.005830241591697068,1947,,0.004203239626140207,0.00627475251338142,0.011256025885678318,0.005997632580730815,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,34,0.00015154478845605558,0.005827119924203829,2006,,0.004222311821390034,0.006315389756405562,0.011327450383406623,0.0059952704384830195,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,35,0.00013600925035352912,0.005824427500277473,2065,,0.004222614015176144,0.00631970156494477,0.011333323131601881,0.005992590037223622,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,36,0.00012315860112378454,0.00582211664169965,2124,,0.004226388893085936,0.006330892204087816,0.011350841577346145,0.005990429553421714,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,37,0.0001130761821582766,0.00582071433143807,2183,,0.004238901690132653,0.006349091591447246,0.011387292084841993,0.005989525545312686,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,38,0.00010582738181293922,0.005819209443235939,2242,,0.0042402685307284865,0.006350423244982896,0.011388958039859386,0.0059880750746481295,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,39,0.00010145921133960553,0.005817594168411592,2301,,0.00424920096411998,0.006367330751004878,0.01141790277513665,0.005986815537977461,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260916,40,0.0001,0.005816098580136122,2360,0.08041748545294311,0.004243394775217922,0.006367856873351664,0.011413227254350856,0.005985088691520537,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_POSREG,20260917,1,0.001,0.006344109664049855,59,,0.0003562363545082594,0.000361165852494348,0.0007228707053182293,0.006358296551149,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,2,0.0009985407886603944,0.006342304331131029,118,,0.0001875805851274459,0.00019892095009767905,0.0003874469052758779,0.006349774577533892,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,3,0.0009941726181870608,0.006339179459632977,177,,0.00025369733855916567,0.00028105518280048324,0.0005366037115234311,0.006349282748007512,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,4,0.0009869238178417234,0.00632367537491837,236,,0.0005014094139194914,0.0005997583494881603,0.001109500449980447,0.006343643632413949,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,5,0.0009768413988762155,0.006280169758857559,295,0.0811862301459151,0.00116160063879876,0.0014546821014773937,0.0026603103744893674,0.006326429668107237,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,6,0.000963990749646471,0.006225046481675827,354,,0.0017810763897402881,0.002305727963412746,0.004194652171176887,0.0062959765441926024,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,7,0.0009484552115439444,0.006180177082734058,413,,0.002243325695339026,0.002931255141621855,0.005348916316003646,0.006269515905082349,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,8,0.0009303355384947077,0.006151606736951359,472,,0.0024823023362418473,0.0032708475368593047,0.005970199078711151,0.006250462642990303,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,9,0.0009097492435315756,0.00612566051497474,531,,0.002693338516435438,0.003568006328899752,0.006519862214979379,0.0062329208264773,during-traversal weighted batch means; not frozen FIT objective
